question,generated_answer,ground_truth_answer,num_retrieved,recall@1,precision@1,recall@3,precision@3,recall@5,precision@5,recall@10,precision@10,mrr,rouge_l,exact_match,semantic_similarity,citation_precision,citation_recall,citation_f1,has_refusal,question_type,doc_name,answerable
Who are the primary customers of Boeing as of FY2022?,Not enough information in the provided context.,Boeing's primary customers as of FY2022 are a limited number of commercial airlines and the US government. The US government accounted for 40% of Boeing's total revenues in FY2022.,5,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.2,0.3333333333333333,0.0526315789473684,0.0,0.1048538014292717,0.0,0.0,0.0,False,domain-relevant,BOEING_2022_10K,True
Is Boeing's business subject to cyclicality?,Not enough information in the provided context.,"Yes, Boeing's business is subject to cyclicality due to its exposure to the airline industry which is a cyclical industry.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0714285714285714,0.0,0.020847350358963,0.0,0.0,0.0,False,novel-generated,BOEING_2022_10K,True
What production rate changes is Boeing forecasting for FY2023?,Boeing is currently producing at low rates and expects to gradually return to 5 aircraft per month in 2023. [BOEING_2022_10K_c51],"Boeing forecasts an increase in the production rates for the 737, 777X and 787 aircrafts in 2023.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.6660716533660889,1.0,0.4,0.5714285714285715,False,novel-generated,BOEING_2022_10K,True
How does Boeing's effective tax rate in FY2022 compare to FY2021?,Not enough information in the provided context.,"Effective tax rate in FY2022 was 0.62%, compared to  -14.76% in FY2021.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0586428269743919,0.0,0.0,0.0,False,novel-generated,BOEING_2022_10K,True
What is the FY2017 return on assets (ROA) for Coca Cola? ROA is defined as: FY2017 net income / (average total assets between FY2016 and FY2017). Round your answer to two decimal places. Give a response to the question by relying on the details shown in the balance sheet and the P&L statement.,Not enough information in the provided context.,0.01,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0957015603780746,0.0,0.0,0.0,False,metrics-generated,COCACOLA_2017_10K,True
What is Coca Cola's FY2021 COGS % margin? Calculate what was asked by utilizing the line items clearly shown in the income statement.,Not enough information in the provided context.,39.7%,5,0.0,0.0,1.0,0.6666666666666666,1.0,0.8,1.0,0.8,0.5,0.0,0.0,0.1347802579402923,0.0,0.0,0.0,False,metrics-generated,COCACOLA_2021_10K,True
What is Coca Cola's FY2022 dividend payout ratio (using total cash dividends paid and net income attributable to shareholders)? Round answer to two decimal places. Answer the question asked by assuming you only have access to information clearly displayed in the cash flow statement and the income statement.,Not enough information in the provided context.,0.8,5,0.5,1.0,0.5,0.6666666666666666,0.5,0.6,0.5,0.6,0.5,0.0,0.0,0.1270108520984649,0.0,0.0,0.0,False,metrics-generated,COCACOLA_2022_10K,True
"Based on the information provided primarily in the balance sheet and the statement of income, what is FY2020 days payable outstanding (DPO) for Corning? DPO is defined as: 365 * (average accounts payable between FY2019 and FY2020) / (FY2020 COGS + change in inventory between FY2019 and FY2020). Round your answer to two decimal places.",Not enough information in the provided context.,63.86,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837639644742012,0.0,0.0,0.0,False,metrics-generated,CORNING_2020_10K,True
"Taking into account the information outlined in the income statement, what is the FY2019 - FY2021 3 year average unadjusted operating income % margin for Corning? Answer in units of percents and round to one decimal place.",Not enough information in the provided context.,10.3%,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479309797286987,0.0,0.0,0.0,False,metrics-generated,CORNING_2021_10K,True
How much has the effective tax rate of Corning changed between FY2021 and FY2022?,"The effective tax rate increased from 20.5% in FY2021 to 22.9% in FY2022, a change of +2.4 percentage points [CORNING_2022_10K_c126].",The effective tax rate of Corning has changed from 20% in FY2021 to 23% in FY 2022.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5116279069767442,0.0,0.8646141290664673,1.0,0.4,0.5714285714285715,False,domain-relevant,CORNING_2022_10K,True
"Does Corning have positive working capital based on FY2022 data? If working capital is not a useful or relevant metric for this company, then please state that and explain why.","Not enough information in the provided context. The excerpts only contain data through December 31, 2021 (FY2021), and do not include FY2022 figures or an explanation of why working capital might be irrelevant for Corning.",Yes. Corning had a positive working capital amount of $831 million by FY 2022 close. This answer considers only operating current assets and current liabilities that were clearly shown in the balance sheet.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.7173932790756226,0.0,0.4,0.0,False,domain-relevant,CORNING_2022_10K,True
"Using only the information within the balance sheet, how much total assets did Costco have at the end of FY2021? Answer in USD millions.","$59,268 million [COSTCO_2021_10K_c52]",$59268.00,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.6088234186172485,1.0,0.4,0.5714285714285715,False,metrics-generated,COSTCO_2021_10K,True
What is the FY2018 fixed asset turnover ratio for CVS Health? Fixed asset turnover ratio is defined as: FY2018 revenue / (average PP&E between FY2017 and FY2018). Round your answer to two decimal places. Calculate what was asked by utilizing the line items clearly shown in the P&L statement and the balance sheet.,Not enough information in the provided context.,17.98,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587632149457931,0.0,0.2,0.0,False,metrics-generated,CVSHEALTH_2018_10K,True
Is CVS Health a capital-intensive business based on FY2022 data?,"Based on the provided excerpts, there is no information regarding whether CVS Health is a capital-intensive business for FY2022. The excerpts contain stock performance data and general business descriptions but do not include specific financial metrics (such as capital expenditure ratios or total assets relative to equity) required to determine if the business is capital-intensive based on 2022 data.

Not enough information in the provided context","Yes, CVS Health requires an extensive asset base to operate, which is evident from its ROA of only 1.82% in 2022 and 3.39% in 2021, though it should be noted that a significant portion of this asset base is goodwill, and CVS's fixed assets/total assets ratio is on the lower side of 5.6%.",5,0.0,0.0,0.5,0.3333333333333333,0.5,0.2,0.5,0.2,0.25,0.1587301587301587,0.0,0.5590460300445557,0.0,0.6,0.0,False,domain-relevant,CVSHEALTH_2022_10K,True
"Has CVS Health reported any materially important ongoing legal battles from 2022, 2021 and 2020?","Yes, CVS Health reported several legally significant matters in 2021 and 2022. In November 2021, a jury found the company liable in an Ohio trial; in August 2022, a judgment of $651 million was issued jointly against three defendants to be paid over 15 years [CVSHEALTH_2022_10K_c342]. In March 2022, the company settled opioid claims with the State of Florida for $484 million and recorded a liability during that quarter [CVSHEALTH_2022_10K_c342]. Additionally, in December 2022, the company agreed to a settlement with state Attorneys General and plaintiffs' representatives with a maximum potential cost of approximately $4.3 billion for opioid remediation and $625 million for fees and costs [CVSHEALTH_2022_10K_c342]. The company also appealed the August 2022 Ohio judgment and had not accrued a liability for it at that time [CVSHEALTH_2022_10K_c342].","Yes, CVS Health has been involved in multiple ongoing legal battles. Some notable legal dispute areas for CVS are: (1) usual and customary pricing litigation: where it's claimed that CVSâs retail pharmacies overcharged for prescription drugs; (2) PBM litigation and investigations: where it's claimed that that rebate agreements between the drug manufacturers and PBMs caused inflated prices for certain drug products; and (3) controlled substances litigation: legal matters around opioids for which CVS has agreed to pay up to $4.3 billion to claimants in remediation and $625 million to attorneys and fees",5,0.0,0.0,0.0,0.0,0.3333333333333333,0.2,0.3333333333333333,0.2,0.0666666666666666,0.1687763713080169,0.0,0.7186883687973022,1.0,0.2,0.3333333333333333,False,domain-relevant,CVSHEALTH_2022_10K,True
Has CVS Health paid dividends to common shareholders in Q2 of FY2022?,"Yes, CVS Health paid a quarterly cash dividend of $0.55 per share in Q2 of FY2022 [CVSHEALTH_2021_10K_c141].","Yes, CVS paid a $ 0.55 dividend per share every quarter in FY2022",5,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,1.0,0.8,1.0,0.588235294117647,0.0,0.8395395874977112,1.0,0.4,0.5714285714285715,False,domain-relevant,CVSHEALTH_2022_10K,True
What is the FY2019 cash conversion cycle (CCC) for General Mills? CCC is defined as: DIO + DSO - DPO. DIO is defined as: 365 * (average inventory between FY2018 and FY2019) / (FY2019 COGS). DSO is defined as: 365 * (average accounts receivable between FY2018 and FY2019) / (FY2019 Revenue). DPO is defined as: 365 * (average accounts payable between FY2018 and FY2019) / (FY2019 COGS + change in inventory between FY2018 and FY2019). Round your answer to two decimal places. Address the question by using the line items and information shown within the income statement and the balance sheet.,Not enough information in the provided context.,-3.7,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.3333333333333333,0.0,0.0,-0.0214320309460163,0.0,0.0,0.0,False,metrics-generated,GENERALMILLS_2019_10K,True
"By drawing conclusions from the information stated only in the statement of financial position, what is General Mills's FY2020 working capital ratio? Define working capital ratio as total current assets divided by total current liabilities. Round your answer to two decimal places.",Not enough information in the provided context.,0.68,5,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.2,0.2,0.0,0.0,0.089478462934494,0.0,0.0,0.0,False,metrics-generated,GENERALMILLS_2020_10K,True
"According to the information provided in the statement of cash flows, what is the FY2020 free cash flow (FCF) for General Mills? FCF here is defined as: (cash from operations - capex). Answer in USD millions.",Not enough information in the provided context.,$3215.00,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.4,1.0,0.4,0.3333333333333333,0.0,0.0,0.1098158955574035,0.0,0.0,0.0,False,metrics-generated,GENERALMILLS_2020_10K,True
We want to calculate a financial metric. Please help us compute it by basing your answers off of the cash flow statement and the income statement. Here's the question: what is the FY2022 retention ratio (using total cash dividends paid and net income attributable to shareholders) for General Mills? Round answer to two decimal places.,Not enough information in the provided context.,0.54,5,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,1.0,0.0,0.0,0.1639534533023834,0.0,0.0,0.0,False,metrics-generated,GENERALMILLS_2022_10K,True
Which of JPM's business segments had the lowest net revenue in 2021 Q1?,Not enough information in the provided context.,Corporate. Its net revenue was -$473 million.,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.5,0.0,0.0,0.1193371713161468,0.0,0.0,0.0,False,novel-generated,JPMORGAN_2021Q1_10Q,True
"If JPM went bankrupted by the end by 2021 Q1 and liquidated all of its assets to pay its shareholders, how much could each shareholder get?",Not enough information in the provided context.,They could receive $66.56 per share.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1295436322689056,0.0,0.0,0.0,False,novel-generated,JPMORGAN_2021Q1_10Q,True
"Are JPM's gross margins historically consistent (not fluctuating more than roughly 2% each year)? If gross margins are not a relevant metric for a company like this, then please state that and explain why.",Not enough information in the provided context.,"Since JPM is a financial institution, gross margin is not a relevant metric.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.20745749771595,0.0,0.2,0.0,False,domain-relevant,JPMORGAN_2022_10K,True
"In 2022 Q2, which of JPM's business segments had the highest net income?",Not enough information in the provided context.,Corporate & Investment Bank. Its net income was $3725 million.,5,0.0,0.0,0.0,0.0,1.0,0.4,1.0,0.4,0.25,0.0,0.0,0.0854610353708267,0.0,0.2,0.0,False,novel-generated,JPMORGAN_2022Q2_10Q,True
"Looking at VaR, did the risk that JPM faced in the second fiscal quarter of 2023 decrease compared to the same period in the prior year?",Not enough information in the provided context.,Yes. It decreased.,5,1.0,1.0,1.0,0.3333333333333333,1.0,0.4,1.0,0.4,1.0,0.0,0.0,0.1914309561252594,0.0,0.0,0.0,False,novel-generated,JPMORGAN_2023Q2_10Q,True
"Basing your judgments off of the balance sheet, what is the year end FY2018 amount of accounts payable for MGM Resorts? Answer in USD millions.","$25.76 million

[MGMRESORTS_2018_10K_c317]",$303.00,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.6,1.0,0.6,0.3333333333333333,0.0,0.0,0.3951148390769958,1.0,0.2,0.3333333333333333,False,metrics-generated,MGMRESORTS_2018_10K,True
What is the FY2018 - FY2020 3 year average of capex as a % of revenue for MGM Resorts? Answer in units of percents and round to one decimal place. Please utilize information provided primarily within the statement of cash flows and the statement of income.,Not enough information in the provided context.,7.9%,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584279537200927,0.0,0.0,0.0,False,metrics-generated,MGMRESORTS_2020_10K,True
Has MGM Resorts paid dividends to common shareholders in FY2022?,"Yes, MGM Resorts paid dividends to common shareholders in FY2022.

[MGMRESORTS_2022_10K_c128]
$ 573,629 Interest paid, net of amounts capitalized $ 705,680 $ 639,718 Federal, state and foreign income taxes paid, net 22,955 43,018 8,543

[MGMRESORTS_2022_10K_c129]
Dividends declared and paid to common shareholders ($0.1575 per share) — — — (77,606) — (77,606) — (77,606)",Yes. MGM maintained 0.01$ per share annual dividend through out FY 2022.,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.4,1.0,0.4,1.0,0.1351351351351351,0.0,0.742756724357605,1.0,0.8,0.888888888888889,False,domain-relevant,MGMRESORTS_2022_10K,True
Which region had the Highest EBITDAR Contribution for MGM during FY2022?,"Las Vegas Strip Resorts had the highest Adjusted EBITDAR contribution for MGM during FY2022 at $3,142,308 thousand. [MGMRESORTS_2022_10K_c85]",Las Vegas resorts contributed ~90% of company level EBITDAR during FY2022.,5,0.0,0.0,1.0,0.6666666666666666,1.0,0.4,1.0,0.4,0.5,0.3529411764705882,0.0,0.6775374412536621,1.0,0.6,0.7499999999999999,False,novel-generated,MGMRESORTS_2022Q4_EARNINGS,True
What was MGM's interest coverage ratio using FY2022 Adjusted EBIT as the numerator and annual Interest Expense as the denominator?,Not enough information in the provided context.,"As adjusted EBIT is negative, coverage ratio is zero",5,0.0,0.0,1.0,0.6666666666666666,1.0,0.8,1.0,0.8,0.5,0.0,0.0,0.1359774619340896,0.0,0.0,0.0,False,novel-generated,MGMRESORTS_2022Q4_EARNINGS,True
Which region had the worst topline performance for MGM during FY2022?,"MGM China had the worst topline performance for MGM during FY2022, with net revenues of $674 million compared to $1.2 billion in 2021 [MGMRESORTS_2022_10K_c84].",MGM China experienced the worst topline performance amongst the other regions presented. Its revenue declined 44% in FY2022 whereas the other regions presented increased their revenues.,5,0.0,0.0,1.0,0.6666666666666666,1.0,0.8,1.0,0.8,0.3888888888888888,0.2962962962962963,0.0,0.8945020437240601,1.0,0.4,0.5714285714285715,False,novel-generated,MGMRESORTS_2022Q4_EARNINGS,True
Which type of debt received the largest investment among the short term investments for MGM in H1 FY2023?,Not enough information in the provided context.,the biggest short term investment is in corporate bonds (almost 82% of the total investment),5,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.2,0.25,0.1818181818181818,0.0,0.0790133029222488,0.0,0.0,0.0,False,novel-generated,MGMRESORTS_2023Q2_10Q,True
We want to calculate a financial metric. Please help us compute it by basing your answers off of the statement of income and the statement of cash flows. Here's the question: what is the FY2015 unadjusted EBITDA % margin for Netflix? Calculate unadjusted EBITDA using unadjusted operating income and D&A (from cash flow statement).,Not enough information in the provided context.,5.4%,5,0.5,1.0,0.5,1.0,0.5,0.8,0.5,0.8,0.5,0.0,0.0,0.1974774301052093,0.0,0.0,0.0,False,metrics-generated,NETFLIX_2015_10K,True
What is Netflix's year end FY2017 total current liabilities (in USD millions)? Base your judgments on the information provided primarily in the balance sheet.,$546.63 million [NETFLIX_2017_10K_c71],$5466.00,5,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.8,1.0,0.0,0.0,0.5805297493934631,1.0,0.0,0.0,False,metrics-generated,NETFLIX_2017_10K,True
"We need to calculate a reasonable approximation (or exact number if possible) of a financial metric. Basing your judgment by information plainly provided in the statement of income, what is Nike's three year average of cost of goods sold as a % of revenue from FY2016 to FY2018? Answer in units of percents and round to one decimal place.",Not enough information in the provided context.,55.1%,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.4,1.0,0.4,0.5,0.0,0.0,0.1728636920452118,0.0,0.2,0.0,False,metrics-generated,NIKE_2018_10K,True
"According to the details clearly outlined within the balance sheet, how much total current assets did Nike have at the end of FY2019? Answer in USD millions.","$16,525 million [NIKE_2019_10K_c103]",$16525.00,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.427218496799469,1.0,0.2,0.3333333333333333,False,metrics-generated,NIKE_2019_10K,True
"When primarily referencing the income statement and the statement of financial position, what is the FY2021 inventory turnover ratio for Nike? Inventory turnover ratio is defined as: (FY2021 COGS) / (average inventory between FY2020 and FY2021). Round your answer to two decimal places.",Not enough information in the provided context.,3.46,5,0.0,0.0,0.5,0.3333333333333333,0.5,0.2,0.5,0.2,0.1666666666666666,0.0,0.0,0.0876107588410377,0.0,0.2,0.0,False,metrics-generated,NIKE_2021_10K,True
"Among operations, investing, and financing activities, which brought in the most (or lost the least) cash flow for Nike in FY2023?","For fiscal 2023, operations brought in the most cash flow at $513 million. [NIKE_2023_10K_c94]","Among the three, cash flow from operations was the highest for Nike in FY2023.",5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,1.0,0.2580645161290323,0.0,0.7537764310836792,1.0,0.2,0.3333333333333333,False,domain-relevant,NIKE_2023_10K,True
"Does Paypal have positive working capital based on FY2022 data? If working capital is not a useful or relevant metric for this company, then please state that and explain why.",Not enough information in the provided context.,Yes. Paypal has a positive working capital of $ 1.6Bn as of FY2022 end.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531364381313324,0.0,0.2,0.0,False,domain-relevant,PAYPAL_2022_10K,True
Did Pfizer grow its PPNE between FY20 and FY21?,Not enough information in the provided context.,"Yes, change in PPNE was positive year over year",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.1232109889388084,0.0,0.0,0.0,False,novel-generated,PFIZER_2021_10K,True
Were there any potential events that are not in Pfizer's standard business operations that substantially increased net income in 2019?,"Yes, net gains on equity securities substantially increased other income in 2019. [PFIZER_2021_10K_c111]","Yes, the gain on completion of Consumer Healthcare JV Transaction",5,1.0,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,1.0,0.2307692307692307,0.0,0.3087721467018127,1.0,1.0,1.0,False,novel-generated,PFIZER_2021_10K,True
What are three main companies acquired by Pfizer mentioned in this 10K report?,Not enough information in the provided context.,"Trillium, Array, and Therachon",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0059644216671586,0.0,0.0,0.0,False,novel-generated,PFIZER_2021_10K,True
How much does Pfizer expect to pay to spin off Upjohn in the future in USD million?,Not enough information in the provided context.,77.78,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,1.0,0.0,0.0,0.0368119329214096,0.0,0.0,0.0,False,novel-generated,Pfizer_2023Q2_10Q,True
"For Pfizer, which geographic region had the biggest drop in Q22023 year over year revenues (on a percentage basis)?",Not enough information in the provided context.,Developed Rest of the World,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.3333333333333333,0.1666666666666666,0.0,0.1521584838628769,0.0,0.2,0.0,False,novel-generated,Pfizer_2023Q2_10Q,True
"As of Q2'2023, is Pfizer spinning off any large business segments?","Pfizer expects to incur costs of approximately $700 million in connection with separating Upjohn, of which approximately 90% has been incurred since inception and through the second quarter of 2023. [PFIZER_2023Q2_10Q_c90]","Yes, it's spinning off Upjohn.",5,1.0,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,1.0,0.05,0.0,0.2152013182640075,0.0,0.4,0.0,False,novel-generated,Pfizer_2023Q2_10Q,True
Which debt securities are registered to trade on a national securities exchange under Ulta Beauty's name as of FY2023?,"None of the provided excerpts contain information about specific debt securities registered to trade on a national securities exchange under Ulta Beauty's name.

Not enough information in the provided context",There are none,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.4,1.0,0.4,1.0,0.0588235294117647,0.0,0.1818504631519317,0.0,1.0,0.0,False,domain-relevant,ULTABEAUTY_2023_10K,True
What are major acquisitions that Ulta Beauty has done in FY2023 and FY2022?,Not enough information in the provided context.,Ulta Beauty did not make any acquisitions in FY2023 and FY2022.,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,1.0,0.2222222222222222,0.0,0.2227833271026611,0.0,0.0,0.0,False,domain-relevant,ULTABEAUTY_2023_10K,True
What drove the reduction in SG&A expense as a percent of net sales in FY2023?,Not enough information in the provided context.,"Lower marketing expenses and leverage of incentive compensation due to higher sales. The answer here assumes FY2023 refers to the 12 months ended on January 28, 2023 (although the company refers to this period as its fiscal 2022.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444444444444444,0.0,0.1245468407869339,0.0,0.0,0.0,False,novel-generated,ULTABEAUTY_2023Q4_EARNINGS,True
What drove the increase in Ulta Beauty's merchandise inventories balance at end of FY2023?,"The provided excerpts do not contain information explaining the specific drivers for the increase in Ulta Beauty's merchandise inventories balance at the end of FY2023. While the cash flow statement shows a decrease in inventory during Q1 2024 and the balance sheet confirms an increase from $1,499,218 thousand to $1,603,451 thousand between January 2022 and January 2023, no text explains the reasons for this change.

Not enough information in the provided context.","Increase in Merchandise inventories balance was driven by the opening of 47 new stores. The answer here assumes FY2023 refers to the 12 months ended on January 28, 2023 (although the company refers to this period as its fiscal 2022.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.642084002494812,0.0,0.6,0.0,False,novel-generated,ULTABEAUTY_2023Q4_EARNINGS,True
What percent of Ulta Beauty's total spend on stock repurchases for FY 2023 occurred in Q4 of FY2023?,Not enough information in the provided context.,"36%. The answer here assumes FY2023 refers to the 12 months ended on January 28, 2023 (although the company refers to this period as its fiscal 2022.",5,1.0,1.0,1.0,0.6666666666666666,1.0,0.4,1.0,0.4,1.0,0.0588235294117647,0.0,0.1363390237092971,0.0,0.0,0.0,False,novel-generated,ULTABEAUTY_2023Q4_EARNINGS,True
Did Ulta Beauty's wages expense as a percent of net sales increase or decrease in FY2023?,Not enough information in the provided context.,"Wages expense as a percent of net sales increased in FY2023. The answer here assumes FY2023 refers to the 12 months ended on January 28, 2023 (although the company refers to this period as its fiscal 2022.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0542133264243602,0.0,0.0,0.0,False,novel-generated,ULTABEAUTY_2023Q4_EARNINGS,True
"Among all of the derivative instruments that Verizon used to manage the exposure to fluctuations of foreign currencies exchange rates or interest rates, which one had the highest notional value in FY 2021?","Cross currency swaps had the highest notional value at $32,502 million in FY 2021 [VERIZON_2021_10K_c182].","Cross currency swaps. Its notional value was $32,502 million.",5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,1.0,0.5517241379310345,0.0,0.8127847909927368,1.0,0.4,0.5714285714285715,False,novel-generated,VERIZON_2021_10K,True
"As of FY 2021, how much did Verizon expect to pay for its retirees in 2024?",Not enough information in the provided context.,"The estimated pension benefits were $1097 million, and the estimated health care and life insurance benefits were $862 million.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.1091163009405136,0.0,0.2,0.0,False,novel-generated,VERIZON_2021_10K,True
"Does Verizon have a reasonably healthy liquidity profile based on its quick ratio for FY 2022? If the quick ratio is not relevant to measure liquidity, please state that and explain why.","Not enough information in the provided context. The excerpts do not contain Verizon's quick ratio for FY 2022, nor do they provide the specific balance sheet items (current assets excluding inventory and current liabilities) required to calculate it. While the text mentions that cash and cash equivalents were $2.9 billion as of December 31, 2021, and discusses liquidity generally, it does not present the data needed for a quick ratio calculation or explicitly state whether the profile is ""reasonably healthy"" based on that metric.",No. The quick ratio was approximately 0.54 for Verizon. It indicated that Verizon does not have a healthy liquidity profile.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869158878504672,0.0,0.618410587310791,0.0,0.4,0.0,False,domain-relevant,VERIZON_2022_10K,True
Is Verizon a capital intensive business based on FY 2022 data?,"Yes, Verizon is a capital intensive business based on FY 2022 data.

Verizon's cash flows from capital expenditures for the year ended December 31, 2022, were $23,087 million [VERIZON_2022_10K_c41].","Yes. Verizon's capital intensity ratio was approximately 2.774729. This means that it took approximately $2.77 of assets to generate $1 of revenue and thus, Verizon can be considered capital intensive.",5,0.0,0.0,0.5,0.3333333333333333,0.5,0.4,0.5,0.4,0.1666666666666666,0.1791044776119403,0.0,0.8001880645751953,1.0,0.6,0.7499999999999999,False,domain-relevant,VERIZON_2022_10K,True
Has Verizon increased its debt on balance sheet between 2022 and the 2021 fiscal period?,"No, Verizon decreased its total debt on the balance sheet between 2021 and 2022.

Total debt was $150,868 million in 2021 [VERIZON_2022_10K_c156] and $150,639 million in 2022 [VERIZON_2022_10K_c156].",No. Verizon's debt decreased by $229 million.,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.4,1.0,0.4,0.5,0.1818181818181818,0.0,0.801539421081543,1.0,0.6,0.7499999999999999,False,domain-relevant,VERIZON_2022_10K,True
What is FY2018 days payable outstanding (DPO) for Walmart? DPO is defined as: 365 * (average accounts payable between FY2017 and FY2018) / (FY2018 COGS + change in inventory between FY2017 and FY2018). Round your answer to two decimal places. Please base your judgments on the information provided primarily in the statement of financial position and the P&L statement.,Not enough information in the provided context.,42.69,5,0.0,0.0,0.5,0.3333333333333333,0.5,0.4,0.5,0.4,0.25,0.0,0.0,0.1212256625294685,0.0,0.0,0.0,False,metrics-generated,WALMART_2018_10K,True
"Based on the information provided primarily in the statement of income, what is the FY2018 - FY2019 change in unadjusted operating income % margin for Walmart? Answer in units of percents and round to one decimal place.","The FY2018 - FY2019 change in unadjusted operating income % margin for Walmart is 0.1%.

[WALMART_2019_10K_c77]
Operating income as a percentage of net sales was 5.3% for fiscal 2018 and 5.2% for fiscal 2019.

[WALMART_2020_10K_c76]
Operating income as a percentage of net sales was 5.2% for fiscal 2019 and 5.3% for fiscal 2018.",0.2%,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.271306574344635,1.0,0.6,0.7499999999999999,False,metrics-generated,WALMART_2019_10K,True
What is the FY2018 - FY2020 3 year average unadjusted EBITDA % margin for Walmart? Define unadjusted EBITDA as unadjusted operating income + depreciation and amortization from the cash flow statement. Answer in units of percents and round to one decimal place. Calculate what was asked by utilizing the line items clearly shown in the P&L statement and the cash flow statement.,Not enough information in the provided context.,6.2%,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1927649229764938,0.0,0.0,0.0,False,metrics-generated,WALMART_2020_10K,True
