question,generated_answer,ground_truth_answer,num_retrieved,recall@1,precision@1,recall@3,precision@3,recall@5,precision@5,recall@10,precision@10,mrr,rouge_l,exact_match,semantic_similarity,citation_precision,citation_recall,citation_f1,has_refusal,question_type,doc_name,answerable
Which of JPM's business segments had the lowest net revenue in 2021 Q1?,,Corporate. Its net revenue was -$473 million.,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,1.0,0,0.0,0.0976758897304534,0.0,0.0,0.0,False,novel-generated,JPMORGAN_2021Q1_10Q,True
"If JPM went bankrupted by the end by 2021 Q1 and liquidated all of its assets to pay its shareholders, how much could each shareholder get?",,They could receive $66.56 per share.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0374338403344154,0.0,0.0,0.0,False,novel-generated,JPMORGAN_2021Q1_10Q,True
"Are JPM's gross margins historically consistent (not fluctuating more than roughly 2% each year)? If gross margins are not a relevant metric for a company like this, then please state that and explain why.",,"Since JPM is a financial institution, gross margin is not a relevant metric.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-0.0311070866882801,0.0,0.0,0.0,False,domain-relevant,JPMORGAN_2022_10K,True
"In 2022 Q2, which of JPM's business segments had the highest net income?",,Corporate & Investment Bank. Its net income was $3725 million.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0059758014976978,0.0,0.0,0.0,False,novel-generated,JPMORGAN_2022Q2_10Q,True
"Looking at VaR, did the risk that JPM faced in the second fiscal quarter of 2023 decrease compared to the same period in the prior year?",,Yes. It decreased.,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.0810224562883377,0.0,0.0,0.0,False,novel-generated,JPMORGAN_2023Q2_10Q,True
"Basing your judgments off of the balance sheet, what is the year end FY2018 amount of accounts payable for MGM Resorts? Answer in USD millions.",,$303.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1393779069185257,0.0,0.0,0.0,False,metrics-generated,MGMRESORTS_2018_10K,True
What is the FY2018 - FY2020 3 year average of capex as a % of revenue for MGM Resorts? Answer in units of percents and round to one decimal place. Please utilize information provided primarily within the statement of cash flows and the statement of income.,,7.9%,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1508010327816009,0.0,0.0,0.0,False,metrics-generated,MGMRESORTS_2020_10K,True
Has MGM Resorts paid dividends to common shareholders in FY2022?,,Yes. MGM maintained 0.01$ per share annual dividend through out FY 2022.,5,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.2,0.2,0,0.0,-0.0138934105634689,0.0,0.0,0.0,False,domain-relevant,MGMRESORTS_2022_10K,True
Which region had the Highest EBITDAR Contribution for MGM during FY2022?,,Las Vegas resorts contributed ~90% of company level EBITDAR during FY2022.,5,0.0,0.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,0.5,0,0.0,0.0353095382452011,0.0,0.0,0.0,False,novel-generated,MGMRESORTS_2022Q4_EARNINGS,True
What was MGM's interest coverage ratio using FY2022 Adjusted EBIT as the numerator and annual Interest Expense as the denominator?,,"As adjusted EBIT is negative, coverage ratio is zero",5,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.2,0.2,0,0.0,0.0289483442902565,0.0,0.0,0.0,False,novel-generated,MGMRESORTS_2022Q4_EARNINGS,True
Which region had the worst topline performance for MGM during FY2022?,,MGM China experienced the worst topline performance amongst the other regions presented. Its revenue declined 44% in FY2022 whereas the other regions presented increased their revenues.,5,0.3333333333333333,1.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,0.5555555555555555,0,0.0,0.0492962040007114,0.0,0.0,0.0,False,novel-generated,MGMRESORTS_2022Q4_EARNINGS,True
Which type of debt received the largest investment among the short term investments for MGM in H1 FY2023?,,the biggest short term investment is in corporate bonds (almost 82% of the total investment),5,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.2,0.2,0,0.0,0.0426100753247737,0.0,0.0,0.0,False,novel-generated,MGMRESORTS_2023Q2_10Q,True
We want to calculate a financial metric. Please help us compute it by basing your answers off of the statement of income and the statement of cash flows. Here's the question: what is the FY2015 unadjusted EBITDA % margin for Netflix? Calculate unadjusted EBITDA using unadjusted operating income and D&A (from cash flow statement).,,5.4%,5,0.0,0.0,0.5,0.3333333333333333,0.5,0.4,0.5,0.4,0.1666666666666666,0,0.0,0.1266025453805923,0.0,0.0,0.0,False,metrics-generated,NETFLIX_2015_10K,True
What is Netflix's year end FY2017 total current liabilities (in USD millions)? Base your judgments on the information provided primarily in the balance sheet.,,$5466.00,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.4,1.0,0.4,0.5,0,0.0,0.085614763200283,0.0,0.0,0.0,False,metrics-generated,NETFLIX_2017_10K,True
"We need to calculate a reasonable approximation (or exact number if possible) of a financial metric. Basing your judgment by information plainly provided in the statement of income, what is Nike's three year average of cost of goods sold as a % of revenue from FY2016 to FY2018? Answer in units of percents and round to one decimal place.",,55.1%,5,0.0,0.0,1.0,0.6666666666666666,1.0,0.4,1.0,0.4,0.5,0,0.0,0.1585764586925506,0.0,0.0,0.0,False,metrics-generated,NIKE_2018_10K,True
"According to the details clearly outlined within the balance sheet, how much total current assets did Nike have at the end of FY2019? Answer in USD millions.",,$16525.00,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.4,1.0,0.4,0.3333333333333333,0,0.0,0.1038388982415199,0.0,0.0,0.0,False,metrics-generated,NIKE_2019_10K,True
"When primarily referencing the income statement and the statement of financial position, what is the FY2021 inventory turnover ratio for Nike? Inventory turnover ratio is defined as: (FY2021 COGS) / (average inventory between FY2020 and FY2021). Round your answer to two decimal places.",,3.46,5,0.0,0.0,0.5,0.3333333333333333,0.5,0.4,0.5,0.4,0.1666666666666666,0,0.0,0.1276593506336212,0.0,0.0,0.0,False,metrics-generated,NIKE_2021_10K,True
"Among operations, investing, and financing activities, which brought in the most (or lost the least) cash flow for Nike in FY2023?",,"Among the three, cash flow from operations was the highest for Nike in FY2023.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.08624729514122,0.0,0.0,0.0,False,domain-relevant,NIKE_2023_10K,True
"Does Paypal have positive working capital based on FY2022 data? If working capital is not a useful or relevant metric for this company, then please state that and explain why.",,Yes. Paypal has a positive working capital of $ 1.6Bn as of FY2022 end.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0186893045902252,0.0,0.0,0.0,False,domain-relevant,PAYPAL_2022_10K,True
Did Pfizer grow its PPNE between FY20 and FY21?,,"Yes, change in PPNE was positive year over year",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0865171253681182,0.0,0.0,0.0,False,novel-generated,PFIZER_2021_10K,True
Were there any potential events that are not in Pfizer's standard business operations that substantially increased net income in 2019?,,"Yes, the gain on completion of Consumer Healthcare JV Transaction",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1943295001983642,0.0,0.0,0.0,False,novel-generated,PFIZER_2021_10K,True
What are three main companies acquired by Pfizer mentioned in this 10K report?,,"Trillium, Array, and Therachon",5,0.0,0.0,0.5,0.3333333333333333,0.5,0.2,0.5,0.2,0.25,0,0.0,0.0351187735795974,0.0,0.0,0.0,False,novel-generated,PFIZER_2021_10K,True
How much does Pfizer expect to pay to spin off Upjohn in the future in USD million?,,77.78,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,1.0,0.8,1.0,0,0.0,0.1726059019565582,0.0,0.0,0.0,False,novel-generated,Pfizer_2023Q2_10Q,True
"For Pfizer, which geographic region had the biggest drop in Q22023 year over year revenues (on a percentage basis)?",,Developed Rest of the World,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.3333333333333333,0,0.0,-0.0008029835298657,0.0,0.0,0.0,False,novel-generated,Pfizer_2023Q2_10Q,True
"As of Q2'2023, is Pfizer spinning off any large business segments?",,"Yes, it's spinning off Upjohn.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1298166811466217,0.0,0.0,0.0,False,novel-generated,Pfizer_2023Q2_10Q,True
Which debt securities are registered to trade on a national securities exchange under Ulta Beauty's name as of FY2023?,,There are none,5,0.0,0.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,0.5,0,0.0,0.1832889914512634,0.0,0.0,0.0,False,domain-relevant,ULTABEAUTY_2023_10K,True
What are major acquisitions that Ulta Beauty has done in FY2023 and FY2022?,,Ulta Beauty did not make any acquisitions in FY2023 and FY2022.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0462080538272857,0.0,0.0,0.0,False,domain-relevant,ULTABEAUTY_2023_10K,True
What drove the reduction in SG&A expense as a percent of net sales in FY2023?,,"Lower marketing expenses and leverage of incentive compensation due to higher sales. The answer here assumes FY2023 refers to the 12 months ended on January 28, 2023 (although the company refers to this period as its fiscal 2022.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.166720911860466,0.0,0.0,0.0,False,novel-generated,ULTABEAUTY_2023Q4_EARNINGS,True
What drove the increase in Ulta Beauty's merchandise inventories balance at end of FY2023?,,"Increase in Merchandise inventories balance was driven by the opening of 47 new stores. The answer here assumes FY2023 refers to the 12 months ended on January 28, 2023 (although the company refers to this period as its fiscal 2022.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1075240075588226,0.0,0.0,0.0,False,novel-generated,ULTABEAUTY_2023Q4_EARNINGS,True
What percent of Ulta Beauty's total spend on stock repurchases for FY 2023 occurred in Q4 of FY2023?,,"36%. The answer here assumes FY2023 refers to the 12 months ended on January 28, 2023 (although the company refers to this period as its fiscal 2022.",5,0.0,0.0,1.0,0.3333333333333333,1.0,0.4,1.0,0.4,0.5,0,0.0,0.0993907079100608,0.0,0.0,0.0,False,novel-generated,ULTABEAUTY_2023Q4_EARNINGS,True
Did Ulta Beauty's wages expense as a percent of net sales increase or decrease in FY2023?,,"Wages expense as a percent of net sales increased in FY2023. The answer here assumes FY2023 refers to the 12 months ended on January 28, 2023 (although the company refers to this period as its fiscal 2022.",5,0.0,0.0,0.0,0.0,1.0,0.2,1.0,0.2,0.2,0,0.0,0.0726392343640327,0.0,0.0,0.0,False,novel-generated,ULTABEAUTY_2023Q4_EARNINGS,True
"Among all of the derivative instruments that Verizon used to manage the exposure to fluctuations of foreign currencies exchange rates or interest rates, which one had the highest notional value in FY 2021?",,"Cross currency swaps. Its notional value was $32,502 million.",5,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,1.0,0.8,1.0,0,0.0,0.0401053503155708,0.0,0.0,0.0,False,novel-generated,VERIZON_2021_10K,True
"As of FY 2021, how much did Verizon expect to pay for its retirees in 2024?",,"The estimated pension benefits were $1097 million, and the estimated health care and life insurance benefits were $862 million.",5,1.0,1.0,1.0,1.0,1.0,0.6,1.0,0.6,1.0,0,0.0,-0.0525801479816436,0.0,0.0,0.0,False,novel-generated,VERIZON_2021_10K,True
"Does Verizon have a reasonably healthy liquidity profile based on its quick ratio for FY 2022? If the quick ratio is not relevant to measure liquidity, please state that and explain why.",,No. The quick ratio was approximately 0.54 for Verizon. It indicated that Verizon does not have a healthy liquidity profile.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0385152697563171,0.0,0.0,0.0,False,domain-relevant,VERIZON_2022_10K,True
Is Verizon a capital intensive business based on FY 2022 data?,,"Yes. Verizon's capital intensity ratio was approximately 2.774729. This means that it took approximately $2.77 of assets to generate $1 of revenue and thus, Verizon can be considered capital intensive.",5,0.0,0.0,0.0,0.0,0.5,0.2,0.5,0.2,0.125,0,0.0,0.0450035743415355,0.0,0.0,0.0,False,domain-relevant,VERIZON_2022_10K,True
Has Verizon increased its debt on balance sheet between 2022 and the 2021 fiscal period?,,No. Verizon's debt decreased by $229 million.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0680654272437095,0.0,0.0,0.0,False,domain-relevant,VERIZON_2022_10K,True
What is FY2018 days payable outstanding (DPO) for Walmart? DPO is defined as: 365 * (average accounts payable between FY2017 and FY2018) / (FY2018 COGS + change in inventory between FY2017 and FY2018). Round your answer to two decimal places. Please base your judgments on the information provided primarily in the statement of financial position and the P&L statement.,,42.69,5,0.0,0.0,0.5,0.3333333333333333,0.5,0.4,0.5,0.4,0.1666666666666666,0,0.0,0.1787725538015365,0.0,0.0,0.0,False,metrics-generated,WALMART_2018_10K,True
"Based on the information provided primarily in the statement of income, what is the FY2018 - FY2019 change in unadjusted operating income % margin for Walmart? Answer in units of percents and round to one decimal place.",,0.2%,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1451725959777832,0.0,0.0,0.0,False,metrics-generated,WALMART_2019_10K,True
What is the FY2018 - FY2020 3 year average unadjusted EBITDA % margin for Walmart? Define unadjusted EBITDA as unadjusted operating income + depreciation and amortization from the cash flow statement. Answer in units of percents and round to one decimal place. Calculate what was asked by utilizing the line items clearly shown in the P&L statement and the cash flow statement.,,6.2%,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1121441423892974,0.0,0.0,0.0,False,metrics-generated,WALMART_2020_10K,True
