question,generated_answer,ground_truth_answer,num_retrieved,recall@1,precision@1,recall@3,precision@3,recall@5,precision@5,recall@10,precision@10,mrr,rouge_l,exact_match,semantic_similarity,citation_precision,citation_recall,citation_f1,has_refusal,question_type,doc_name,answerable
"Does Boeing have an improving gross margin profile as of FY2022? If gross margin is not a useful metric for a company like this, then state that and explain why.",Not enough information in the provided context.,"Yes. Boeing has an improving gross margin profile as of FY2022. Gross profit improved from $3,017 million in FY2021 to $3,502 million in FY2022. Gross margin % improved from 4.8% in FY2021 to 5.3% in FY2022.",5,0.0,0.0,1.0,0.3333333333333333,1.0,0.4,1.0,0.4,0.5,0.0434782608695652,0.0,0.0354286655783653,0.0,0.0,0.0,False,domain-relevant,BOEING_2022_10K,True
Who are the primary customers of Boeing as of FY2022?,Not enough information in the provided context.,Boeing's primary customers as of FY2022 are a limited number of commercial airlines and the US government. The US government accounted for 40% of Boeing's total revenues in FY2022.,5,0.0,0.0,0.6666666666666666,0.3333333333333333,1.0,0.4,1.0,0.4,0.2888888888888889,0.0526315789473684,0.0,0.1048536822199821,0.0,0.0,0.0,False,domain-relevant,BOEING_2022_10K,True
Is Boeing's business subject to cyclicality?,"Traditionally, the airline industry has been cyclical and very competitive [BOEING_2020_10K_c17].","Yes, Boeing's business is subject to cyclicality due to its exposure to the airline industry which is a cyclical industry.",5,1.0,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,1.0,0.2285714285714285,0.0,0.8145807981491089,1.0,0.2,0.3333333333333333,False,novel-generated,BOEING_2022_10K,True
What production rate changes is Boeing forecasting for FY2023?,Boeing expects to gradually increase the 787 program production rate to 5 per month in 2023 [BOEING_2022_10K_c13]. Production of the 777X is expected to resume in 2023 [BOEING_2022_10K_c13].,"Boeing forecasts an increase in the production rates for the 737, 777X and 787 aircrafts in 2023.",5,0.0,0.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.3333333333333333,0.3529411764705882,0.0,0.8165243864059448,1.0,0.6,0.7499999999999999,False,novel-generated,BOEING_2022_10K,True
How does Boeing's effective tax rate in FY2022 compare to FY2021?,Not enough information in the provided context.,"Effective tax rate in FY2022 was 0.62%, compared to  -14.76% in FY2021.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.0586429312825202,0.0,0.0,0.0,False,novel-generated,BOEING_2022_10K,True
What is the FY2017 return on assets (ROA) for Coca Cola? ROA is defined as: FY2017 net income / (average total assets between FY2016 and FY2017). Round your answer to two decimal places. Give a response to the question by relying on the details shown in the balance sheet and the P&L statement.,Not enough information in the provided context.,0.01,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095701478421688,0.0,0.0,0.0,False,metrics-generated,COCACOLA_2017_10K,True
What is Coca Cola's FY2021 COGS % margin? Calculate what was asked by utilizing the line items clearly shown in the income statement.,Not enough information in the provided context.,39.7%,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.4,1.0,0.4,0.5,0.0,0.0,0.1347803026437759,0.0,0.0,0.0,False,metrics-generated,COCACOLA_2021_10K,True
What is Coca Cola's FY2022 dividend payout ratio (using total cash dividends paid and net income attributable to shareholders)? Round answer to two decimal places. Answer the question asked by assuming you only have access to information clearly displayed in the cash flow statement and the income statement.,Not enough information in the provided context.,0.8,5,0.0,0.0,0.5,0.3333333333333333,0.5,0.2,0.5,0.2,0.25,0.0,0.0,0.1270108520984649,0.0,0.0,0.0,False,metrics-generated,COCACOLA_2022_10K,True
"Based on the information provided primarily in the balance sheet and the statement of income, what is FY2020 days payable outstanding (DPO) for Corning? DPO is defined as: 365 * (average accounts payable between FY2019 and FY2020) / (FY2020 COGS + change in inventory between FY2019 and FY2020). Round your answer to two decimal places.",Not enough information in the provided context.,63.86,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0837640389800071,0.0,0.0,0.0,False,metrics-generated,CORNING_2020_10K,True
"Taking into account the information outlined in the income statement, what is the FY2019 - FY2021 3 year average unadjusted operating income % margin for Corning? Answer in units of percents and round to one decimal place.",Not enough information in the provided context.,10.3%,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479310691356659,0.0,0.0,0.0,False,metrics-generated,CORNING_2021_10K,True
How much has the effective tax rate of Corning changed between FY2021 and FY2022?,"The effective tax rate for the year ended December 31, 2022, was 16% [CORNING_2022_10K_c41], and the effective tax rate for the year ended December 31, 2021, was 20.5% [CORNING_2021_10K_c137].",The effective tax rate of Corning has changed from 20% in FY2021 to 23% in FY 2022.,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.4,1.0,0.4,1.0,0.2264150943396226,0.0,0.7633798122406006,1.0,0.6,0.7499999999999999,False,domain-relevant,CORNING_2022_10K,True
"Does Corning have positive working capital based on FY2022 data? If working capital is not a useful or relevant metric for this company, then please state that and explain why.",Not enough information in the provided context.,Yes. Corning had a positive working capital amount of $831 million by FY 2022 close. This answer considers only operating current assets and current liabilities that were clearly shown in the balance sheet.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1530863046646118,0.0,0.0,0.0,False,domain-relevant,CORNING_2022_10K,True
"Using only the information within the balance sheet, how much total assets did Costco have at the end of FY2021? Answer in USD millions.","$ 59,268 [COSTCO_2021_10K_c51]",$59268.00,5,0.0,0.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,0.5,0.0,0.0,0.650566041469574,1.0,0.0,0.0,False,metrics-generated,COSTCO_2021_10K,True
What is the FY2018 fixed asset turnover ratio for CVS Health? Fixed asset turnover ratio is defined as: FY2018 revenue / (average PP&E between FY2017 and FY2018). Round your answer to two decimal places. Calculate what was asked by utilizing the line items clearly shown in the P&L statement and the balance sheet.,Not enough information in the provided context.,17.98,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1587631851434707,0.0,0.0,0.0,False,metrics-generated,CVSHEALTH_2018_10K,True
Is CVS Health a capital-intensive business based on FY2022 data?,Not enough information in the provided context.,"Yes, CVS Health requires an extensive asset base to operate, which is evident from its ROA of only 1.82% in 2022 and 3.39% in 2021, though it should be noted that a significant portion of this asset base is goodwill, and CVS's fixed assets/total assets ratio is on the lower side of 5.6%.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0615384615384615,0.0,0.109110839664936,0.0,0.0,0.0,False,domain-relevant,CVSHEALTH_2022_10K,True
"Has CVS Health reported any materially important ongoing legal battles from 2022, 2021 and 2020?",Not enough information in the provided context.,"Yes, CVS Health has been involved in multiple ongoing legal battles. Some notable legal dispute areas for CVS are: (1) usual and customary pricing litigation: where it's claimed that CVSâs retail pharmacies overcharged for prescription drugs; (2) PBM litigation and investigations: where it's claimed that that rebate agreements between the drug manufacturers and PBMs caused inflated prices for certain drug products; and (3) controlled substances litigation: legal matters around opioids for which CVS has agreed to pay up to $4.3 billion to claimants in remediation and $625 million to attorneys and fees",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388349514563106,0.0,0.0455611757934093,0.0,0.0,0.0,False,domain-relevant,CVSHEALTH_2022_10K,True
Has CVS Health paid dividends to common shareholders in Q2 of FY2022?,The quarterly cash dividend declared by the Board was $0.55 per share in 2022 [CVSHEALTH_2022_10K_c304]. CVS Health Corporation has paid cash dividends every quarter since becoming a public company [CVSHEALTH_2022_10K_c304].,"Yes, CVS paid a $ 0.55 dividend per share every quarter in FY2022",5,0.0,0.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,0.5,0.24,0.0,0.7508572936058044,1.0,0.4,0.5714285714285715,False,domain-relevant,CVSHEALTH_2022_10K,True
Does Foot Locker's new CEO have previous CEO experience in a similar company to Footlocker?,Not enough information in the provided context.,Yes. She was previous CEO of Ulta Beauty which means she had to manage a large retail company that has brick and mortar + online business. So yes she was a CEO in a similar company to Foot Locker before this.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0425531914893617,0.0,0.1469595581293106,0.0,0.0,0.0,False,novel-generated,FOOTLOCKER_2022_8K_dated_2022-08-19,False
Were there any board member nominees who had substantially more votes against joining than the other nominees?,Not enough information in the provided context.,"Yes, his name is Richard A. Johnson",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0970174372196197,0.0,0.0,0.0,False,novel-generated,FOOTLOCKER_2022_8K_dated-2022-05-20,False
What is the FY2019 cash conversion cycle (CCC) for General Mills? CCC is defined as: DIO + DSO - DPO. DIO is defined as: 365 * (average inventory between FY2018 and FY2019) / (FY2019 COGS). DSO is defined as: 365 * (average accounts receivable between FY2018 and FY2019) / (FY2019 Revenue). DPO is defined as: 365 * (average accounts payable between FY2018 and FY2019) / (FY2019 COGS + change in inventory between FY2018 and FY2019). Round your answer to two decimal places. Address the question by using the line items and information shown within the income statement and the balance sheet.,Not enough information in the provided context.,-3.7,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0214317925274372,0.0,0.0,0.0,False,metrics-generated,GENERALMILLS_2019_10K,True
"By drawing conclusions from the information stated only in the statement of financial position, what is General Mills's FY2020 working capital ratio? Define working capital ratio as total current assets divided by total current liabilities. Round your answer to two decimal places.",Not enough information in the provided context.,0.68,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894784852862358,0.0,0.2,0.0,False,metrics-generated,GENERALMILLS_2020_10K,True
"According to the information provided in the statement of cash flows, what is the FY2020 free cash flow (FCF) for General Mills? FCF here is defined as: (cash from operations - capex). Answer in USD millions.",Not enough information in the provided context.,$3215.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1098157465457916,0.0,0.2,0.0,False,metrics-generated,GENERALMILLS_2020_10K,True
We want to calculate a financial metric. Please help us compute it by basing your answers off of the cash flow statement and the income statement. Here's the question: what is the FY2022 retention ratio (using total cash dividends paid and net income attributable to shareholders) for General Mills? Round answer to two decimal places.,Not enough information in the provided context.,0.54,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1639535427093505,0.0,0.0,0.0,False,metrics-generated,GENERALMILLS_2022_10K,True
Are JnJ's FY2022 financials that of a high growth company?,Not enough information in the provided context.,"No, JnJ's FY2022 financials are not of a high growth company as sales grew by 1.3% in FY2022.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1481481481481481,0.0,0.1403873711824417,0.0,0.0,0.0,False,domain-relevant,JOHNSON_JOHNSON_2022_10K,False
"What drove gross margin change as of FY2022 for JnJ? If gross margin is not a useful metric for a company like this, then please state that and explain why.",Not enough information in the provided context.,"For FY22, JnJ had changes in gross margin due to: One-time COVID-19 vaccine manufacturing exit related costs, Currency impacts in the Pharmaceutical segment, Commodity inflation in the MedTech and Consumer Health segments, partially offset by Supply chain benefits in the Consumer Health segment.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0769230769230769,0.0,0.1663597822189331,0.0,0.0,0.0,False,domain-relevant,JOHNSON_JOHNSON_2022_10K,False
Roughly how many times has JnJ sold its inventory in FY2022? Calculate inventory turnover ratio for FY2022; if conventional inventory management is not meaningful for the company then state that and explain why.,Not enough information in the provided context.,JnJ sold its inventory 2.7 times in FY2022.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.1303315460681915,0.0,0.0,0.0,False,domain-relevant,JOHNSON_JOHNSON_2022_10K,False
Is growth in JnJ's adjusted EPS expected to accelerate in FY2023?,Not enough information in the provided context.,"No, rate of growth in adjusted EPS is expected to decelerate slightly from 3.6% in FY2022 to 3.5% in FY2023.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.0,0.1181536614894867,0.0,0.0,0.0,False,novel-generated,JOHNSON_JOHNSON_2022Q4_EARNINGS,False
How did JnJ's US sales growth compare to international sales growth in FY2022?,Not enough information in the provided context.,US sales increased 3.0% vs international sales decline of 0.6%.,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.3333333333333333,0.0,0.0,0.0784963741898536,0.0,0.0,0.0,False,novel-generated,JOHNSON_JOHNSON_2022Q4_EARNINGS,False
"Which business segment of JnJ will be treated as a discontinued operation from August 30, 2023 onward?",Not enough information in the provided context.,"The Consumer Health business segment will be treated as a discontinued operation from August 30, 2023 onward.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333333,0.0,0.0485575571656227,0.0,0.0,0.0,False,novel-generated,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,False
"What is the amount of the gain accruing to JnJ as a result of the separation of its Consumer Health business segment, as of August 30, 2023?",Not enough information in the provided context.,JnJ will make a gain of approximately $20 billion from the separation of its Consumer Health business segment.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08173368871212,0.0,0.0,0.0,False,novel-generated,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,False
"What is the amount of the cash proceeds that JnJ realised from the separation of Kenvue (formerly Consumer Health business segment), as of August 30, 2023?",Not enough information in the provided context.,JnJ realised $13.2 billion in cash proceeds from the separation of Kenvue.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0479010306298732,0.0,0.0,0.0,False,novel-generated,JOHNSON_JOHNSON_2023_8K_dated-2023-08-30,False
Did JnJ's net earnings as a percent of sales increase in Q2 of FY2023 compared to Q2 of FY2022?,Not enough information in the provided context.,"Yes, net earnings as a percent of sales increased from 20% in Q2 of FY2022 to 20.1% in Q2 of FY2023.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689655172413793,0.0,0.1005566418170929,0.0,0.0,0.0,False,novel-generated,JOHNSON_JOHNSON_2023Q2_EARNINGS,False
Which of JPM's business segments had the lowest net revenue in 2021 Q1?,Not enough information in the provided context.,Corporate. Its net revenue was -$473 million.,5,0.0,0.0,1.0,0.6666666666666666,1.0,0.4,1.0,0.4,0.5,0.0,0.0,0.119337260723114,0.0,0.0,0.0,False,novel-generated,JPMORGAN_2021Q1_10Q,True
"If JPM went bankrupted by the end by 2021 Q1 and liquidated all of its assets to pay its shareholders, how much could each shareholder get?",Not enough information in the provided context.,They could receive $66.56 per share.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129543736577034,0.0,0.0,0.0,False,novel-generated,JPMORGAN_2021Q1_10Q,True
"Are JPM's gross margins historically consistent (not fluctuating more than roughly 2% each year)? If gross margins are not a relevant metric for a company like this, then please state that and explain why.",Not enough information in the provided context.,"Since JPM is a financial institution, gross margin is not a relevant metric.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2074574530124664,0.0,0.2,0.0,False,domain-relevant,JPMORGAN_2022_10K,True
"In 2022 Q2, which of JPM's business segments had the highest net income?",Not enough information in the provided context.,Corporate & Investment Bank. Its net income was $3725 million.,5,0.0,0.0,0.0,0.0,1.0,0.4,1.0,0.4,0.25,0.0,0.0,0.0854609012603759,0.0,0.2,0.0,False,novel-generated,JPMORGAN_2022Q2_10Q,True
"Looking at VaR, did the risk that JPM faced in the second fiscal quarter of 2023 decrease compared to the same period in the prior year?",Not enough information in the provided context.,Yes. It decreased.,5,1.0,1.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,1.0,0.0,0.0,0.1914308667182922,0.0,0.0,0.0,False,novel-generated,JPMORGAN_2023Q2_10Q,True
What is Kraft Heinz's FY2019 inventory turnover ratio? Inventory turnover ratio is defined as: (FY2019 COGS) / (average inventory between FY2018 and FY2019). Round your answer to two decimal places. Please base your judgments on the information provided primarily in the balance sheet and the P&L statement.,Not enough information in the provided context.,6.25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1172172278165817,0.0,0.0,0.0,False,metrics-generated,KRAFTHEINZ_2019_10K,False
"We need to calculate a reasonable approximation (or exact number if possible) of a financial metric. Basing your judgment by information plainly provided in the balance sheet and the P&L statement, what is Lockheed Martin's FY2020 asset turnover ratio? Asset turnover ratio is defined as: FY2020 revenue / (average total assets between FY2019 and FY2020). Round your answer to two decimal places.",Not enough information in the provided context.,1.33,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0210073869675397,0.0,0.0,0.0,False,metrics-generated,LOCKHEEDMARTIN_2020_10K,False
What is Lockheed Martin's FY2021 net working capital? Define net working capital as total current assets less total current liabilities. Answer in USD millions. Respond to the question by assuming the perspective of an investment analyst who can only use the details shown within the balance sheet.,Not enough information in the provided context.,$5818.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0724226236343383,0.0,0.2,0.0,False,metrics-generated,LOCKHEEDMARTIN_2021_10K,False
What is Lockheed Martin's 2 year total revenue CAGR from FY2020 to FY2022 (in units of percents and round to one decimal place)? Provide a response to the question by primarily using the statement of income.,Not enough information in the provided context.,0.4%,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838872879743576,0.0,0.0,0.0,False,metrics-generated,LOCKHEEDMARTIN_2022_10K,False
"Basing your judgments off of the balance sheet, what is the year end FY2018 amount of accounts payable for MGM Resorts? Answer in USD millions.",Not enough information in the provided context.,$303.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0647242367267608,0.0,0.0,0.0,False,metrics-generated,MGMRESORTS_2018_10K,True
What is the FY2018 - FY2020 3 year average of capex as a % of revenue for MGM Resorts? Answer in units of percents and round to one decimal place. Please utilize information provided primarily within the statement of cash flows and the statement of income.,Not enough information in the provided context.,7.9%,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1584279090166092,0.0,0.0,0.0,False,metrics-generated,MGMRESORTS_2020_10K,True
Has MGM Resorts paid dividends to common shareholders in FY2022?,Not enough information in the provided context.,Yes. MGM maintained 0.01$ per share annual dividend through out FY 2022.,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.3333333333333333,0.0,0.0,0.0637136250734329,0.0,0.0,0.0,False,domain-relevant,MGMRESORTS_2022_10K,True
Which region had the Highest EBITDAR Contribution for MGM during FY2022?,Las Vegas Strip Resorts had the highest Adjusted Property EBITDAR at $3.1 billion in 2022 [MGMRESORTS_2022Q4_EARNINGS_c4].,Las Vegas resorts contributed ~90% of company level EBITDAR during FY2022.,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,1.0,0.2580645161290322,0.0,0.5574023723602295,1.0,0.4,0.5714285714285715,False,novel-generated,MGMRESORTS_2022Q4_EARNINGS,True
What was MGM's interest coverage ratio using FY2022 Adjusted EBIT as the numerator and annual Interest Expense as the denominator?,Not enough information in the provided context.,"As adjusted EBIT is negative, coverage ratio is zero",5,0.0,0.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.3333333333333333,0.0,0.0,0.1359775364398956,0.0,0.0,0.0,False,novel-generated,MGMRESORTS_2022Q4_EARNINGS,True
Which region had the worst topline performance for MGM during FY2022?,"MGM China had the worst topline performance, with net revenues of $674 million in 2022, a decrease of 44% compared to $1.2 billion in 2021 [MGMRESORTS_2022_10K_c79].",MGM China experienced the worst topline performance amongst the other regions presented. Its revenue declined 44% in FY2022 whereas the other regions presented increased their revenues.,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.8,1.0,0.8,1.0,0.3214285714285714,0.0,0.8903695344924927,1.0,0.2,0.3333333333333333,False,novel-generated,MGMRESORTS_2022Q4_EARNINGS,True
Which type of debt received the largest investment among the short term investments for MGM in H1 FY2023?,Not enough information in the provided context.,the biggest short term investment is in corporate bonds (almost 82% of the total investment),5,0.0,0.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.5,0.1818181818181818,0.0,0.0790133252739906,0.0,0.2,0.0,False,novel-generated,MGMRESORTS_2023Q2_10Q,True
What is the FY2016 COGS for Microsoft? Please state answer in USD millions. Provide a response to the question by primarily using the statement of income.,Not enough information in the provided context.,$32780.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0974157899618148,0.0,0.0,0.0,False,metrics-generated,MICROSOFT_2016_10K,False
Has Microsoft increased its debt on balance sheet between FY2023 and the FY2022 period?,Not enough information in the provided context.,No. Microsoft decreased its debt by $2.5bn in FY 2023 vs FY 2022.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0952380952380952,0.0,0.1223016381263732,0.0,0.0,0.0,False,domain-relevant,MICROSOFT_2023_10K,False
We want to calculate a financial metric. Please help us compute it by basing your answers off of the statement of income and the statement of cash flows. Here's the question: what is the FY2015 unadjusted EBITDA % margin for Netflix? Calculate unadjusted EBITDA using unadjusted operating income and D&A (from cash flow statement).,"To calculate the FY2015 unadjusted EBITDA % margin for Netflix:

**1. Identify Unadjusted Operating Income (FY2015):**
$305,826 (in thousands) [NETFLIX_2015_10K_c62]

**2. Identify Depreciation and Amortization (D&A) for FY2015:**
The provided Cash Flow statement for 2016 lists ""Amortization"" but does not provide the specific figure for 2015 [NETFLIX_2016_10K_c61]. The Statement of Operations for 2015 also does not list a separate D&A line item.

Not enough information in the provided context.",5.4%,5,0.5,1.0,0.5,0.6666666666666666,0.5,0.6,0.5,0.6,0.5,0.0,0.0,0.2618260383605957,1.0,0.2,0.3333333333333333,False,metrics-generated,NETFLIX_2015_10K,True
What is Netflix's year end FY2017 total current liabilities (in USD millions)? Base your judgments on the information provided primarily in the balance sheet.,Not enough information in the provided context.,$5466.00,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,1.0,0.0,0.0,0.1549612581729889,0.0,0.0,0.0,False,metrics-generated,NETFLIX_2017_10K,True
"We need to calculate a reasonable approximation (or exact number if possible) of a financial metric. Basing your judgment by information plainly provided in the statement of income, what is Nike's three year average of cost of goods sold as a % of revenue from FY2016 to FY2018? Answer in units of percents and round to one decimal place.","To calculate the three-year average of cost of sales as a % of revenue from FY2016 to FY2018, the following figures are provided:

**Fiscal 2018:**
*   Cost of sales: $20,441 million [NIKE_2018_10K_c52]
*   Revenues: $36,397 million [NIKE_2018_10K_c52]
*   Percentage: 56.2% ($20,441 / $36,397)

**Fiscal 2017:**
*   Cost of sales: $19,038 million [NIKE_2018_10K_c52]
*   Revenues: $34,350 million [NIKE_2018_10K_c52]
*   Percentage: 55.5% ($19,038 / $34,350)

**Fiscal 2016:**
*   Cost of sales: $17,405",55.1%,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,1.0,0.0232558139534883,0.0,0.2214560061693191,1.0,0.2,0.3333333333333333,False,metrics-generated,NIKE_2018_10K,True
"According to the details clearly outlined within the balance sheet, how much total current assets did Nike have at the end of FY2019? Answer in USD millions.","$16,525 million [NIKE_2019_10K_c97]",$16525.00,5,1.0,1.0,1.0,0.6666666666666666,1.0,0.6,1.0,0.6,1.0,0.0,0.0,0.4079788327217102,1.0,0.0,0.0,False,metrics-generated,NIKE_2019_10K,True
"When primarily referencing the income statement and the statement of financial position, what is the FY2021 inventory turnover ratio for Nike? Inventory turnover ratio is defined as: (FY2021 COGS) / (average inventory between FY2020 and FY2021). Round your answer to two decimal places.",Not enough information in the provided context.,3.46,5,0.0,0.0,0.5,0.6666666666666666,0.5,0.6,0.5,0.6,0.25,0.0,0.0,0.087610937654972,0.0,0.0,0.0,False,metrics-generated,NIKE_2021_10K,True
"Among operations, investing, and financing activities, which brought in the most (or lost the least) cash flow for Nike in FY2023?","Operating activities brought in the most cash flow for Nike in fiscal 2023, with a figure of $564 million [NIKE_2023_10K_c88]. In comparison, investing activities resulted in a cash inflow of $1,481 million from short-term investments (part of an overall investment activity context) [NIKE_2023_10K_c88], and financing activities resulted in an outflow of $7,447 million [NIKE_2023_10K_c88].","Among the three, cash flow from operations was the highest for Nike in FY2023.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.738132119178772,1.0,1.0,1.0,False,domain-relevant,NIKE_2023_10K,True
"Does Paypal have positive working capital based on FY2022 data? If working capital is not a useful or relevant metric for this company, then please state that and explain why.",Not enough information in the provided context.,Yes. Paypal has a positive working capital of $ 1.6Bn as of FY2022 end.,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0531365014612674,0.0,0.0,0.0,False,domain-relevant,PAYPAL_2022_10K,True
What is the FY2021 capital expenditure amount (in USD billions) for PepsiCo? Respond to the question by assuming the perspective of an investment analyst who can only use the details shown within the statement of cash flows.,Not enough information in the provided context.,$4.60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0203291159123182,0.0,0.0,0.0,False,metrics-generated,PEPSICO_2021_10K,False
What are the geographies that Pepsico primarily operates in as of FY2022?,Not enough information in the provided context.,"As of FY2022, Pepsico primarily operates in the following geographies: North America, Latin America, Europe, Africa, Middle East, South Asia, Asia Pacific, Australia, New Zealand and China.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1176470588235294,0.0,-0.0452316552400589,0.0,0.0,0.0,False,domain-relevant,PEPSICO_2022_10K,False
Has Pepsico reported any materially important ongoing legal battles from FY2022 and FY2021?,Not enough information in the provided context.,"No, Pepsico is not involved in material legal battles.",5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.1295255124568939,0.0,0.0,0.0,False,domain-relevant,PEPSICO_2022_10K,False
What is the quantity of restructuring costs directly outlined in Pepsico's income statements for FY2022? If restructuring costs are not explicitly outlined then state 0.,0,Pepsico's restructuring costs in FY2022 amounted to $411 million .,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1145799309015274,0.0,0.0,0.0,False,domain-relevant,PEPSICO_2022_10K,False
What is the FY2022 unadjusted EBITDA less capex for PepsiCo? Define unadjusted EBITDA as unadjusted operating income + depreciation and amortization [from cash flow statement]. Answer in USD millions. Respond to the question by assuming the perspective of an investment analyst who can only use the details shown within the statement of cash flows and the income statement.,Not enough information in the provided context.,$9068.00,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0654054656624794,0.0,0.0,0.0,False,metrics-generated,PEPSICO_2022_10K,False
What is the FY2022 unadjusted EBITDA % margin for PepsiCo? Calculate unadjusted EBITDA using unadjusted operating income and D&A (from cash flow statement). Give a response to the question by relying on the details shown in the statement of cash flows and the P&L statement.,Not enough information in the provided context.,16.5%,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1693142652511596,0.0,0.0,0.0,False,metrics-generated,PEPSICO_2022_10K,False
"At the Pepsico AGM held on May 3, 2023, what was the outcome of the shareholder vote on the shareholder proposal for a congruency report by Pepsico on net-zero emissions policies?",Not enough information in the provided context.,The shareholder proposal for a congruency report by Pepsico on net-zero emissions policies was defeated.,5,0.0,0.0,1.0,0.3333333333333333,1.0,0.2,1.0,0.2,0.3333333333333333,0.0869565217391304,0.0,0.0980943813920021,0.0,0.0,0.0,False,novel-generated,PEPSICO_2023_8K_dated-2023-05-05,False
